ID,EMOTION,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,MFCC_45,MFCC_46,MFCC_47,MFCC_48,MFCC_49,MFCC_50,MFCC_51,MFCC_52,MFCC_53,MFCC_54,MFCC_55,MFCC_56,MFCC_57,MFCC_58,MFCC_59,MFCC_60,MFCC_61,MFCC_62,MFCC_63,MFCC_64,MFCC_65,MFCC_66,MFCC_67,MFCC_68,MFCC_69,MFCC_70,MFCC_71,MFCC_72,MFCC_73,MFCC_74,MFCC_75,MFCC_76,MFCC_77,MFCC_78,MFCC_79,MFCC_80,MFCC_81,MFCC_82,MFCC_83,MFCC_84,MFCC_85,MFCC_86,MFCC_87,MFCC_88,MFCC_89,MFCC_90,MFCC_91,MFCC_92,MFCC_93,MFCC_94,MFCC_95,MFCC_96,MFCC_97,MFCC_98,MFCC_99,MFCC_100,MFCC_101,MFCC_102,MFCC_103,MFCC_104
153.wav,ANGER,13.85508714010636,23.468533401454216,2.758149040709587,-19.69763013184874,10.740878056205467,-36.19328416212232,7.276445709881332,-14.47150456427388,-5.013258400992542,-14.288500411408043,-1.90048113859413,-6.153629093995813,8.433466235843632,6.077138933972364,50.14816593508004,71.21385104032501,222.76341076627634,275.5085787038285,178.19804490333394,142.44158045006884,127.58854992118826,226.3197421186224,246.95714918816867,92.5613171077614,110.90057571268974,95.83515932338439,11.244029607396143,0.9813644498765808,82.445841606954,76.35453770345319,-91.77621713689555,45.61609661477288,76.41891011626007,101.5116196515158,-84.46592573484436,68.46263195604787,54.59173915912462,35.2669579245018,-8.628513973389113,-63.78273491667012,-22.311824044578255,-49.861661131817776,18.07348214345606,43.491641325227214,28.39674990101334,-43.48346775512539,-15.430080187850185,55.88877974383472,7.1934602701034756,-29.62495540729324,-22.67251518917741,-15.099865768087312,-56.291295308321345,-29.06516973376281,67.52027455627028,-51.4551992365172,-31.72732940206493,-73.50297100972519,-52.65835808125832,-20.684767338667644,6.2543807853250275,-9.35268350303776,-47.013577076541715,-58.91415166774535,-91.16335477713365,-30.454312204632465,-42.9255638782028,11.751213866030046,14.390791908870888,21.436861217319123,-18.73248409157864,-138.70284881738203,62.4263559965794,-25.69212264190574,-35.0150179873141,-13.061080137510034,2.8826393259761502,8.332918067792129,-65.09739661687225,152.90351820210242,12.143785510161495,-30.78044590687503,15.146266430906438,6.402807471717844,34.272617100853005,54.95655216069385,13.270287671628386,13.139710608304426,21.571218631553872,24.540865437674427,-48.18366210640955,0.5525197941982636,65.67782707285215,-26.269885693714244,-25.641734793950857,-2.2386234972495576,28.532861465509207,-52.920492876033684,-1.6774392934626972,-15.865110489119937,-8.333434768390653,-9.505842162068596,22.892752776223066,8.308913973663659
154.wav,ANGER,13.015861574729792,20.69660107915859,3.3705946662849495,-16.099240971987623,11.667574091249852,-41.301049708952704,4.2748530000184,-17.369970236603375,-7.283130150735247,-6.194361012104024,3.880690779614325,-0.9765985771684509,6.10464124528488,7.17464682314598,67.18549260799941,58.25182798354204,177.24386113249452,188.0393153726376,194.6145787959382,154.1412739268939,131.42368003716695,189.4438540931067,347.3387699094128,97.34890953451911,125.35927567543628,87.5557846264271,17.85538323480847,-3.969345162334803,68.67052249893767,14.133867999793043,-57.710954860501666,38.98502607716237,99.15268880907212,112.10048647652853,-111.28050061340777,93.12477250281046,70.06512206360665,32.52271830536446,-4.331530997288274,-73.0716150825185,-31.78412070362097,-82.64764871904273,69.20530795517489,46.985532345450366,75.5521831288173,-37.07743892304529,-18.107992920212975,122.27152442070593,1.1486213936243759,-26.002477367702497,-9.039868786477275,-27.13165019241943,-65.1487484388562,37.78376297829374,98.54668357199822,-23.936026542251334,-12.781054985678772,-51.834829422920684,-16.98825310713394,-14.333931098122298,43.94205988109672,-37.84444782382185,-48.87017182309391,14.82478694254336,-146.5751367520772,-6.254426533182916,-23.15823084783579,3.869174497434387,23.512544953532114,16.1775398231191,-34.46687425633584,-112.2673307419979,55.01279605762582,-29.20970558912596,-27.211458722076294,-21.630319928779343,0.8519964870064402,10.771042302271848,-54.66345272519528,179.70190554431184,28.007387424144447,-57.274726638160885,-23.84941375890947,3.153025116003077,47.65024518120138,47.390654799921286,27.260469813248132,37.897229001654004,12.825255426556343,18.725149440855105,-107.62164708409178,0.7003089402806186,79.77765575990452,-17.319103482958226,-42.06740840738922,-17.576122274187604,14.340087893203378,-3.128147250130925,-8.080639234572459,-44.85565996572693,8.226246218981407,-16.81511512889936,13.112985429701165,4.630890709117282
155.wav,ANGER,12.931129952086142,19.78679700799884,1.1791840522243953,-15.812652052916713,17.63222736035627,-33.13690922201714,12.328541096181855,-12.394666787425885,-3.146324892937884,-3.534316305873681,3.327200161892345,-2.5755222371471524,7.321351061447836,8.783045863139714,100.64161967020777,79.32162177088736,190.86058820089715,326.8728353186555,134.8897245857415,205.9951001698752,104.49876654609061,162.14542662616466,416.27420044720736,112.54678284748667,100.46184812608954,96.88624474493584,24.18975265499123,21.526197631155487,57.72066412392683,76.54945189133973,-7.612122464883293,34.714908629563624,70.29532027712767,55.069311636629934,-4.778387859648583,106.14974202571192,59.20198511051142,23.754136773347476,-0.9527832744713851,-88.13199558508916,-60.98941051749231,14.235874969507117,164.65138689450148,3.3844129056667858,-49.64553478295792,45.70342369795678,18.52122384690322,77.52246134738888,0.826478878360337,-31.18179412195499,-74.41288618798824,-8.023288982332765,27.172088617745704,30.567610394839093,-12.019033250991875,60.0385195204852,-12.557289048442,-32.89207368685845,-104.26163605146297,-31.40928296690297,-22.4745076338211,-33.614753429065914,10.794247549865872,-51.719393250340175,-47.078675864889604,-33.827926094205424,-10.082070449825284,0.4416843764510506,2.673495224338745,-54.66539851658898,-13.645724684609602,-56.44022382056699,133.99637970707786,-27.182969609179487,-12.734918212335696,-32.09202682374215,-21.415317638630114,-21.563702342279694,-21.365005875791628,201.3095185580827,-4.726386851672064,-8.003524239868218,-36.27225179049818,-7.880636267296512,30.111839019654973,29.343226182040947,31.70903891592554,-4.880124971766673,8.453163643359545,13.106636149537197,-129.5871107315998,18.27865460838895,65.48269392503774,-52.91101725519565,-48.363384177999066,-3.034507704677716,33.7479398037251,-51.28741874554867,-3.8117944902591034,-19.04452997265851,10.943069189442467,-8.908682451087076,51.424487797900426,16.617770306521663
156.wav,ANGER,13.66915332144404,23.919277188550144,5.329520479521083,-13.80987445791285,16.353524528051384,-35.07710095990282,9.243988453135161,-11.230420626494114,-2.2967771205451055,-7.122342829332717,2.234607637493516,-2.251026625737236,6.8959364351699355,5.226183689789877,44.45160461254783,80.39918257894894,210.66681668125113,262.4960399523047,147.084575260243,142.22282698814288,132.3620499367567,195.06266769639745,348.85307345187385,101.12402230680404,103.5166163561079,109.56844370299767,8.626894518065178,0.4468358313139756,90.54318618296091,67.33643724567398,-51.30753077393192,19.749888125825453,80.805177821224,95.27937296914637,-22.249695498470164,98.41431901236892,62.31160390011864,24.910469624991197,-10.793957100083109,-53.52814959972742,-23.90293482959707,-15.779343922094261,63.043274848400266,24.09222365881384,15.087629602895262,56.93351241578152,-0.0005950680709298882,77.61076129288755,-4.2609364003534305,-27.118931250504986,-21.01121973192893,-16.023409856015356,4.516653318751594,15.251189879277877,35.090510849773224,44.83345182400913,1.5332661327106776,-46.28436009006195,-87.51589282410144,-15.6905238768276,-11.115525884987084,3.500472781390247,11.900755046571028,-14.729580824115386,-57.7906242822801,-0.7995042692400259,-20.23861797294057,-6.068425771450731,6.739212581017688,-3.546244117413462,0.8499678747391239,-77.23479969566729,83.30956240097498,-10.84003395732127,-15.051733161453663,-40.45674627246825,-7.262579372910901,-8.479801557793143,-48.96482416868815,197.23008835562698,33.514537125865495,-8.205504137589694,-24.624143184904902,-3.7380306670063947,13.767584187392647,85.8810402547849,36.52896855847612,32.23417540701724,17.703390608399882,12.967956351245556,-53.49511306478945,7.014674367499847,69.71470037106184,-35.374002160260105,-32.9397043538895,-11.40978320888607,25.888471577307296,-56.63218223836223,-5.7829716393443995,-17.553089863147747,-14.29946630976019,-9.462109407796595,25.99691697606724,11.202289680426054
157.wav,ANGER,13.64125178293886,22.754481897865816,3.8414797083169034,-13.234129127346113,20.657663924602083,-29.251266359197373,16.040704569927065,-7.220439744620622,0.3404431870809319,-4.180710957362939,3.4850046232752505,-4.615977652699507,0.45766733230801215,5.296083698952329,44.81952174287597,114.14961881372177,253.75107866239082,291.58848802543986,141.9670388565507,142.45663334210434,133.1697678195882,253.26705133992814,247.2356255061004,87.0303360843896,106.95525246378212,99.61343146303919,2.6140196068821564,23.992329776821972,124.95144555547996,116.07146118498594,-86.4332252542173,25.071291081142828,82.1320915972982,126.11896957078851,-89.90316437467794,49.47415679921412,49.49572399098644,36.998438403906036,-15.498592620117915,-28.011841410859926,-14.468483252195972,-11.131509334029781,31.6274482105857,23.088303749703595,34.26512746012656,-25.576656554793114,2.378533404314216,57.21517523934915,4.992838199535347,-29.82982588613711,-46.67517854833876,8.603120158707103,-32.433674989423736,-13.250550216756377,22.937976517497763,7.953190162390673,-6.433321989903876,-78.04038415970119,-40.839718309496625,-17.167158427158324,-10.547870285165658,-10.978377795648079,-59.70343238555248,-44.92685321012891,-31.685171722286498,-6.2726011612606385,-56.17506799791125,0.26287345031405035,3.069679628931204,1.4651441365413436,-39.57906983174825,-156.48680578341182,74.30726050551363,-9.739034684028738,-32.50195513394453,-30.47336190239249,-2.2361730858618505,-11.836236781328946,-104.47747151817582,168.19915738620188,18.924700838803755,-9.367979195132271,-28.260342120870753,7.173442294935634,-12.692630260476383,95.42671133924166,-1.9015018407604363,47.23662034988917,8.589154501689842,24.821958099887215,-3.2662098417166443,-6.8061894503079134,73.46346941535204,-17.9792646443402,-25.14354070336286,5.916722222537018,32.98764710912699,-26.65445612437599,-1.0135930367280581,-0.5283796507074103,-10.735977589624158,-10.104151426593537,9.194699885803345,6.158076217866764
158.wav,ANGER,14.239869539472776,17.137897416658653,3.609481677730438,-16.761218455953436,31.967079077760275,-32.35437921067919,23.312385871993005,-9.994204064507311,3.1883022302936745,-2.599100769469069,4.034310668325927,-8.756704500819534,5.489573147856818,10.619670605194482,156.532069905519,89.19218850178754,236.78872657570773,277.0374089141054,150.47423420637801,202.0241325312002,195.98181896589057,221.24493056522255,286.3149458731022,103.2064474594027,120.88519555907259,127.84647108115641,29.87588569174066,88.8482424920753,3.4477203862203654,98.329456071116,-69.79148260618182,-5.2192732138343185,148.69104950413967,-12.350245599293057,-72.44105889369744,29.914682996813813,24.752937666224113,46.64792890721704,11.676822592081203,-110.26581375702634,-85.29690817960726,-40.05155633040112,109.00269645460726,-10.045399247902132,-38.05283750469932,121.34358892308879,39.31935554942322,48.301996182517414,16.45858368612129,-39.215359482536904,-111.71129374646762,12.686776689290541,62.488643305463754,57.65759063226078,76.826017517456,125.81371988401403,-19.73503435780428,-72.86534210504803,-70.22682351004825,-31.53724064022358,24.755217825363946,-41.996841232377946,100.42725272710692,-110.8559225921961,-70.03044089103237,-3.9936332071948133,18.248173880337205,26.63148269816465,16.329673439105058,-55.38029928731869,-17.161042385976394,-143.2081955302978,148.62656595226028,21.434002552591988,10.325581746729751,-57.14674876592216,-26.47340280788718,-64.41653090116688,20.234473308899247,141.06243605271834,-9.938326621316895,-24.144553078996875,-63.994877030786306,-26.075116401156034,83.60923885091215,-64.35947344089908,-45.30976363278964,30.749337834569584,11.73191993176838,32.59421485009071,-130.0230470652954,1.5073230790749022,84.92201498119094,-62.14574550258973,-41.65227210952036,27.231302078017954,9.472728743235397,-38.056862696306624,7.534957665387973,-30.765214657511372,48.75858121422166,-14.532737427386705,66.14064888297375,14.549069685438194
159.wav,ANGER,14.965589812938063,18.573853140269208,2.420673298750009,-26.68428643084232,20.39268003898887,-34.69285427734916,25.621389262897814,-13.05754626992818,-4.624482515013684,-14.88807266701573,3.0724635470601487,-11.58631676453897,-0.7118204698951522,13.998182867610774,105.94100896680082,55.49694595807133,259.6628329436113,298.8882060661401,230.57275245051002,130.44598189619106,182.09845554335405,167.98439187818985,326.5120951338486,134.66115548891787,77.39749164079565,123.44661205573244,29.80642165475456,56.29103659502665,-17.780879855328518,135.0432277500701,-173.94846514802825,11.349010527182298,91.76623348723471,31.851994761924946,-89.91544249983922,-85.34412760103018,28.312959862854093,56.603623707400075,12.373041305306188,-115.37836654265901,-68.36797299115766,-115.05832005906383,23.00267982493623,-31.455970093679323,39.19431284042918,98.33247157577028,63.88797905399115,18.643449244482376,34.00712028766388,-51.14861289323185,-93.09218895707244,46.6524521483734,-22.702760635650947,45.64908147723314,114.31577044500764,-5.253481121582317,-55.19667816325036,-25.156860737674865,-69.71426847868399,-48.88853566525246,70.82329722602121,9.221669219915404,91.24642442025537,-94.95821951036277,-177.28694052389932,7.641494519258152,-1.6176354710000103,-1.5289433713379268,41.65303746274001,28.394008854726838,2.5141164721554072,-103.6788840705495,202.18000839813448,82.85438897157024,-4.1335254909636605,-25.689359946313626,0.4218956132081334,-30.32532701397087,21.519543619943533,217.5330588232083,-62.39574217907255,-13.557754466397743,-4.581793015981009,-19.527160312187025,59.78717330013017,-62.057262512745254,-122.32717667196238,29.629786159571623,37.49370411245343,29.00289980560328,-139.13072639388895,15.253699691599405,28.552820997398833,-45.16810339227917,-58.30032664404686,60.85788017668209,4.933132800882829,-22.11955049907269,26.101226981243595,-3.697605188413586,43.466867376202394,-6.746519184223565,52.77194552787627,9.50776758188554
16.wav,ANGER,12.762301351529045,6.671212896669319,-8.988269514391677,-4.95357923807248,9.442692456932267,-17.603810829584276,14.744766854936586,-8.382776777333808,-0.05405883663341513,14.07706778944855,-21.897848841800926,20.33431588088754,-16.989043831675186,9.676379141963139,155.6048340661571,115.38825169681925,166.7297982056231,275.20999824178483,202.8644997532835,161.54456736589674,252.56012860396626,163.66767277372682,235.38053340677766,262.7439868621834,279.3338762376237,144.11756012162172,26.93440430014483,39.28242855157304,93.89661349325047,-27.757429537296183,-114.62496448101513,2.2792560102138357,92.16378041100351,62.248506466581595,33.370943724750994,-41.38849501607196,-106.8122789435147,-54.52541208003789,-9.533619187590546,-46.4214636827123,-38.9054212292518,79.12000098463149,38.285688935830024,95.91883945461265,29.146415627497387,88.95946791348808,60.822309673379074,146.11388519908044,76.50364291518649,-20.18884178415465,109.49766286272437,66.22064440872522,25.233954537714478,-83.67329244208209,-22.930000652303484,64.50078818885261,-63.141759233133186,-47.682606887848586,-82.22839304475107,37.46366097083474,-68.15725880293473,-26.47285127340559,93.20767728644954,66.48330909869956,46.09096733413448,-22.998943068947007,114.8907674473853,6.913703947837662,-26.865309212421856,-31.802486564930696,31.006890567617532,-31.37832836911878,-79.26608901126092,-85.86965570679179,77.84771973887388,-61.555986386405,-4.476405232894429,-96.33558994484773,-20.758108586497396,65.53902034497973,126.34398975610102,78.58328809832061,-42.94023250690601,-25.867798551854435,38.143502462711645,15.681171999041057,-69.71056573924207,-125.9760424709609,-23.648005112833612,9.814658823225862,-80.42988980747502,-44.284850270911484,88.99976877550463,34.54878157757072,-25.733199344697034,83.92711336577622,14.203480596713025,-70.38312157690622,33.353675452712636,-132.68615703602273,-34.391343336745535,-36.71340175555755,36.77539851509205,16.73237585712175
160.wav,ANGER,14.935455523333212,18.22901398624218,0.7472409285297568,-27.16435221836988,18.13862057080772,-43.048908097081565,10.959080421708785,-21.793858936386133,-3.470361466156629,-7.876567712179045,4.928829469547403,-9.944182474425046,6.096774101872325,11.363236712837915,116.82202426315268,104.32626652065159,146.63575575510922,315.84632476495096,218.1702300283276,171.25305372395562,147.28303758641235,243.797941945875,195.04096277920604,91.23528875322498,78.14130814317232,80.30891084050347,27.052404427567446,86.83441507968236,22.13999821559154,-0.8694833557381674,-56.36120863548807,-1.7345582698579307,104.81767085641334,26.653173234867882,-32.748583783370705,-2.9075522437344308,16.64035635831889,29.089810005556917,17.54747285780727,-49.39802243345448,-107.30641030738848,-31.932334984965266,141.80645930626753,-17.67669256425267,-0.5825419701384066,95.11952119915243,56.62990842288362,32.73281483887474,16.043939270890007,-22.758434386164165,-76.54525139285064,30.711836865894753,-8.324444404114953,62.43635629227794,115.34019210758481,69.40511375936728,-23.432760101323602,-51.40037639022039,-26.204517411502756,-27.960575849385734,36.07133910574248,-56.891002237818014,35.61597611212892,-54.453526415374206,-96.10086768193818,-17.3786678483584,8.879566889218813,14.852651214373655,27.858516316640845,-37.259264315242774,-26.49198139826575,-80.65130616793716,104.04299913601311,38.44806850733147,6.828200964902605,-16.146597126189928,-19.61194262249444,-42.801442723270185,43.12374927753051,75.95082120878253,-7.760120438600317,-22.842386076305512,-24.296417856479497,-20.360396908004397,78.92664441051869,-47.73307424632991,-23.256488590038746,11.536060428699164,11.89839176629803,31.934837890250773,-77.02250642144303,23.86608452391273,48.74835534631576,-51.56011363645552,-33.97110892652345,36.32438928073461,-3.8125659360052078,-0.36686379894670856,13.22883367100836,-29.494039895518057,38.38877743916169,-11.161147797887038,33.94435877883564,8.31066683742334
161.wav,ANGER,14.354122313494237,19.550380755259045,5.758626093624212,-16.95303056072752,31.246786190251232,-33.640346936852765,22.31203426706876,-10.189487940632047,3.9241938073441838,-2.7601264786220945,2.892570608089858,-11.49938339624316,1.8058284599851901,7.351835960985334,85.02595196573151,75.03998738683072,352.8676507344776,278.1494625191754,177.65708554057466,156.52945169773622,144.4192490431483,223.5619867347541,190.66395862605754,102.75000872018674,142.12895362651167,93.76188002581516,15.44068280614975,38.27125019498276,75.95535557213496,99.13601554652148,-63.46161004090804,8.652243092853501,89.95553424620394,-16.944280713479262,-71.20829847724717,7.415064508344812,43.374689950774545,48.99381723863311,-2.3780412552591264,-80.84184211373818,-47.48863582469152,-48.26235602059814,101.22421910632069,-13.574136723332952,-34.80955623809347,79.23625286872097,45.52733226310388,51.66229887040724,29.19352025694613,-42.3250542609293,-64.88980881190582,-11.663903194130317,39.21918478399392,43.15366005660737,74.40363274517135,59.93761911586678,-25.382648583395728,-67.58609728131003,-32.736982401779336,-24.30375885336554,-8.311968616250867,-22.027545362509212,100.42451465463019,-99.35094809376632,-66.59352391407124,-12.680421748962015,20.194382472952178,14.388833546440397,12.808836984229265,-26.3307471188611,12.891846861863966,-183.56352655712334,111.43696647786768,21.36628421848334,6.8547845886407455,-23.38343597948689,-13.091555880050535,-32.47533247686328,-26.104669131598627,156.3668810546402,-0.3700629762091576,-22.091069461456748,-17.366526916165633,-16.34205758298836,49.45316029762963,3.709952924822661,-57.69729072710414,47.93980616067444,10.456971790019256,28.42543987640444,-60.67846229319865,-14.015416056174963,100.78170010624112,-33.24468542003705,-27.67824003283587,16.990839385655704,12.755624294277002,-37.42965500990207,7.713984743235789,-29.676338125931338,14.104827295838861,-14.029141444239942,31.29482939106998,6.725625462694466
162.wav,ANGER,14.594091195525587,22.10076145494478,9.891072594029337,-15.392256806442006,21.175005484400085,-41.641306122750805,10.230158274903895,-22.602375153400217,-7.807768272632873,-7.244656366259107,7.959730693966588,-4.014692010751459,9.35714212716331,5.421707098037922,59.43862573249782,53.572879539770604,142.92404531583162,167.81392346116098,240.94920739772905,190.06682519640484,150.38286553048385,163.63427844651903,197.34670109916993,72.79335223163197,91.83661814821558,66.01420902722448,13.676308481557399,33.247197451435696,34.06610359906964,-9.594305770135376,-63.84717379383287,40.116387567191495,109.29065806266894,60.984551302158835,-21.248855754831197,43.624670710133415,39.754700746009576,45.32783613480117,7.671245902482438,-38.34167868797924,-25.43701322905312,-40.67987725839755,93.15505387730028,31.451798012232494,54.0205232660883,68.0480998601843,24.56386208460366,69.10995706460945,24.013713553541198,-13.03561504977764,5.707126717239892,14.033706514562093,-63.85992910424121,32.230062369321054,119.83087587865644,25.567819895685144,-2.2982316886942806,-36.43493859732147,13.685322106069714,-9.796568667699255,27.54939329406698,-34.77797221498254,16.81025419626209,-26.837905345111846,-98.7699753646743,-2.2141775237047767,3.122144391017405,-18.896787941360877,20.247621881149485,15.338624713598206,-14.940145919261584,-46.383996901630276,56.29932767049954,5.504846962889561,-24.57824130029188,-19.15568448640283,-3.385534167802656,-18.189495782571402,16.96156457697114,74.34684016879416,-2.841701562869015,-36.18610269266393,-25.05675569787044,-9.167282387652763,39.830849476412865,-20.411092182717635,-1.392098438621558,9.357545538979602,-14.659970018771817,15.152449721740961,-53.62868418707969,5.873433096536299,53.2893127325196,-2.8513480694229294,-23.708886174416254,3.7351926099376986,-9.497914823885687,14.301678284298804,0.2261813790939322,-37.20867491146472,6.622154016227187,-11.584432312403168,-2.02174459765899,-1.2921507501325744
163.wav,ANGER,13.035303941494051,9.563930070673807,-6.543616303774696,-24.534025008931348,31.243974704006746,-32.076373246840575,26.236731838887838,-14.935453352815284,-4.896313133530619,1.407922510616698,5.545513059097559,-14.014887566998127,-0.16165842067779704,8.159484132488636,233.25348487469725,267.29032738330517,106.70579342919119,213.8020289486793,200.94540380602336,249.49719465772228,195.53547201757632,160.48158734060925,248.88243599047712,96.60995333397396,63.71261345509509,76.13040772851676,38.084759312846636,236.71305026486,87.07124336047737,-45.284342013755776,-11.520864956258086,58.245856059188554,168.35291333743288,80.46686986233439,3.591254942548366,19.052770468109447,38.99728706575543,44.09935882354925,38.29652404448117,43.143466925588335,-151.9930991075409,15.58971091877546,170.6544131231139,42.13531050532296,72.72234475585763,126.39667223055822,51.60486439765844,4.673909657069403,27.41240516473887,2.403275505981305,-122.90327386265992,58.265920281889244,-62.27301371296048,104.40132624006378,107.08164123703294,125.70925998169416,1.2781045082382008,24.793294126410476,-39.6850878147094,-24.086659853135252,39.31133414746777,-143.68444832491605,-9.701654321414212,3.566143181018404,-63.55945378638105,15.411744293508507,11.67870441006762,28.967531204272003,18.119750199552644,-115.117423464814,-105.80237708624455,-17.322178779787233,136.0417544213902,47.46952145422958,5.308919917635755,-2.449931877362942,-18.559972573036703,-106.13975664607757,25.423963064026122,-17.16243168202273,3.151761604077669,28.571939302856144,-1.0941023392090963,-18.60579841307816,30.725511895449262,-184.43747546493796,-13.517084688798892,-6.193580283919336,42.141163318476494,11.932869649970511,-179.61249462902848,21.962552831710266,11.586490220504803,-19.407079027212486,-36.57129973454241,28.5459834803197,13.357917498455222,3.687390842915743,7.563912780903556,8.181622660150957,49.14246612568367,2.7145502129360253,48.47152273593164,10.447996270159356
164.wav,ANGER,13.31790880226044,11.16893671138401,-2.3336845371250377,-23.280931158265407,33.72044881385759,-31.061008962976977,25.370332426624582,-15.751403382977486,-5.098164334868375,-7.2724651864707655,2.0206801583569227,-15.866078617475475,-3.1877515694918133,11.780860472405642,177.74413410706657,122.15551198148056,240.13937465946705,283.5169457993868,126.99136030239117,161.49771535498738,242.7677827874809,173.35765419413158,375.1863456864863,102.23707025427274,115.41981648173893,124.44343556246208,39.11426758395756,128.0411450853245,-31.90983324710917,151.12566504997773,-49.07696853641223,-5.40846352593425,149.6696869647344,41.049396298793006,-49.65311961642629,67.93625987810982,71.04643049376418,46.991376426111096,27.308566816550602,-120.15837667374721,-103.89780154682458,-11.782756201128823,130.24458951093877,-21.67179353923225,10.834756166835332,206.18471215387524,-1.388959456109315,82.70484464555632,27.44791207354768,-37.575472021588475,-139.432732082546,29.41392387703568,25.566449710239706,123.32301341596401,36.769432768728905,137.18425058996024,-7.599866045379601,-40.559097101256235,-74.72339338376106,-46.77653573920393,18.227355027036555,-93.36289357995513,73.19796037759458,-101.68006021395615,-72.78601089508867,-2.30503774462885,2.877667185964115,10.483753482719202,14.134959413373133,-89.41748900875714,-111.87148804453402,-107.42433223646647,217.3492067682539,-3.01101614357472,-4.576576173833285,-76.56554659194697,-23.954165000903817,-133.25671030753662,20.150074929484358,173.6179390702265,5.666310488270742,-11.24020348616591,-63.955631317341165,-33.369214926691775,60.07791318612482,-146.92279102098811,9.331935203827067,36.57497137291055,7.519998877152254,21.18559404373894,-201.89570104781424,-1.6387347855763157,67.16342559345628,-70.49702707848779,-55.88868855307735,-4.447356027473813,-15.741848746533183,-38.08478173756047,-2.264365570190161,-42.69378753076612,60.5362728881757,-12.253242011336681,74.50000694247717,16.008377570412904
165.wav,ANGER,15.504075124826933,23.022128179032304,4.976460401062812,-36.07001924837891,14.156686126290317,-34.11090336384862,24.780692101385217,-20.29263842831414,1.4368987809870195,-11.464640874305822,9.456920041089745,-18.377835053545766,0.7508954052967685,5.452666320403248,28.020736832632924,23.243307564533467,127.19686211528796,112.38846586339301,230.37531988843753,125.685232950845,262.4716568632424,137.88352995737702,188.22537582590812,64.26357837454148,113.76689314997516,64.96255669676324,-0.7403829907728586,10.842743073438083,21.224980104257597,-6.432412570777678,-60.39148925470143,-62.54829104547516,120.55775460002164,82.80245974177151,30.962734933216947,27.454776533052133,34.55184357727392,50.58503186135127,-1.0046417456438834,-14.491178081318209,-0.5321436736035899,-30.398190286659577,29.15223717416401,-100.4905075423677,29.141653751425896,154.97987418022106,-13.459549504973742,37.92951802798367,11.550169809078112,-17.50954895183231,28.492931843293245,1.937583937061718,1.452462283792791,-8.913870561081357,43.376139569931986,67.03965286795815,-19.092729510050717,-57.92392768482747,-9.669481947492471,-6.156230526930217,-39.426955640150105,-2.8696735243532587,76.19287495012308,-49.191346063956594,-127.01276314520015,2.9758753024887747,2.2708180282310892,-28.590680265469373,24.113769324845645,16.9975989477651,9.243301577733945,-8.500336548106832,23.473331122608993,-2.4162107630454837,-7.383784477580421,-27.087136784749628,-8.961271002825088,-2.2661637787804123,-0.1746761827752409,69.43856072400645,16.925408617779638,-40.23481233276998,-14.289363844810232,-22.428653576541056,-11.696103676175957,2.8528508543970332,-7.633493365514118,28.95155599590668,-1.047770342568125,4.7084314226108415,3.5265657758209286,-5.5911160319439945,53.907884334749234,18.6111487597778,-23.801601649186114,1.4523443189293774,4.612248246524601,8.278885992728283,-0.3519757033988512,-1.7304741686858633,8.235140970381488,-11.34270262031502,8.236824488631958,-0.6307162051779246
